id,ticker,headline,source,published_at,url,sentiment_score,sentiment_label
717,INFY.NS,"Betting big on mid and smallcaps; largecaps most expensive on PEG basis, says Dinshaw Irani",The Times of India,2026-06-10 08:44:28,https://economictimes.indiatimes.com/markets/expert-view/betting-big-on-mid-and-smallcaps-largecaps-most-expensive-on-peg-basis-says-dinshaw-irani/articleshow/131630040.cms,0.0,NEUTRAL
909,WIPRO.NS,"Betting big on mid and smallcaps; largecaps most expensive on PEG basis, says Dinshaw Irani",The Times of India,2026-06-10 08:44:28,https://economictimes.indiatimes.com/markets/expert-view/betting-big-on-mid-and-smallcaps-largecaps-most-expensive-on-peg-basis-says-dinshaw-irani/articleshow/131630040.cms,0.0,NEUTRAL
910,WIPRO.NS,Gold falls below pre-duty-hike levels as overseas prices drop,The Times of India,2026-06-10 07:11:07,https://economictimes.indiatimes.com/markets/commodities/news/gold-falls-below-pre-duty-hike-levels-as-overseas-prices-drop/articleshow/131628198.cms,-0.2732,NEGATIVE
718,INFY.NS,Gold falls below pre-duty-hike levels as overseas prices drop,The Times of India,2026-06-10 07:11:07,https://economictimes.indiatimes.com/markets/commodities/news/gold-falls-below-pre-duty-hike-levels-as-overseas-prices-drop/articleshow/131628198.cms,-0.2732,NEGATIVE
911,WIPRO.NS,Sebi proposes consolidated disclosure of executive pay at asset managers,The Times of India,2026-06-10 07:07:15,https://economictimes.indiatimes.com/markets/stocks/news/sebi-proposes-consolidated-disclosure-of-executive-pay-at-asset-managers/articleshow/131628140.cms,0.2732,POSITIVE
719,INFY.NS,Sebi proposes consolidated disclosure of executive pay at asset managers,The Times of India,2026-06-10 07:07:15,https://economictimes.indiatimes.com/markets/stocks/news/sebi-proposes-consolidated-disclosure-of-executive-pay-at-asset-managers/articleshow/131628140.cms,0.2732,POSITIVE
365,GOOGL,Devina Mehra: Musk will wield outsized power over SpaceX while public investors will have little say,Livemint,2026-06-10 06:30:16,https://www.livemint.com/opinion/online-views/devina-mehra-elon-musk-spacex-ipo-public-investors-xai-corporate-governance-law-11780991129690.html,0.0,NEUTRAL
720,INFY.NS,"SpaceX IPO: Listing date, valuation among 10 things to know about the biggest stock market debut ever",The Times of India,2026-06-10 06:22:01,https://economictimes.indiatimes.com/markets/stocks/news/spacex-ipo-listing-date-valuation-among-10-things-to-know-about-the-biggest-stock-market-debut-ever/articleshow/131626990.cms,0.0,NEUTRAL
912,WIPRO.NS,"SpaceX IPO: Listing date, valuation among 10 things to know about the biggest stock market debut ever",The Times of India,2026-06-10 06:22:01,https://economictimes.indiatimes.com/markets/stocks/news/spacex-ipo-listing-date-valuation-among-10-things-to-know-about-the-biggest-stock-market-debut-ever/articleshow/131626990.cms,0.0,NEUTRAL
913,WIPRO.NS,"RBI likely intervenes to support rupee, conducts swaps, traders say",The Times of India,2026-06-10 06:09:04,https://economictimes.indiatimes.com/markets/forex/forex-news/rbi-likely-intervenes-to-support-rupee-conducts-swaps-traders-say/articleshow/131626926.cms,0.4019,POSITIVE
721,INFY.NS,"RBI likely intervenes to support rupee, conducts swaps, traders say",The Times of India,2026-06-10 06:09:04,https://economictimes.indiatimes.com/markets/forex/forex-news/rbi-likely-intervenes-to-support-rupee-conducts-swaps-traders-say/articleshow/131626926.cms,0.4019,POSITIVE
366,GOOGL,Microsoft vs Alphabet vs Meta Stock Showdown: Which Tech Giant Offers Best Buy for 2026 Returns,Ibtimes.com.au,2026-06-10 05:38:30,https://www.ibtimes.com.au/investing-ai-microsoft-alphabet-meta-2026-outlook-1870423,0.6369,POSITIVE
914,WIPRO.NS,"Wipro's Rs 15,000 crore buyback opens tomorrow: 10 key things to know before tendering shares",Economictimes.com,2026-06-10 05:10:12,https://m.economictimes.com/markets/stocks/news/wipros-rs-15000-crore-buyback-opens-tomorrow-10-key-things-to-know-before-tendering-shares/wipro-buyback/slideshow/131625831.cms,0.4215,POSITIVE
554,RELIANCE.NS,Ambani-backed robot start-up seeks $100 million to take on China,Bloomberg,2026-06-10 04:45:48,https://www.bloomberg.com/news/articles/2026-06-10/ambani-backed-robot-startup-seeks-100-million-to-take-on-china,0.0,NEUTRAL
915,WIPRO.NS,"Will AI-led tech unwinding pause Rs 60,000 crore FII selloff in Indian IT stocks?",The Times of India,2026-06-10 04:38:10,https://economictimes.indiatimes.com/markets/stocks/news/will-ai-led-tech-unwinding-pause-rs-60000-crore-fii-selloff-in-indian-it-stocks/articleshow/131624965.cms,0.0,NEUTRAL
722,INFY.NS,"Will AI-led tech unwinding pause Rs 60,000 crore FII selloff in Indian IT stocks?",The Times of India,2026-06-10 04:38:10,https://economictimes.indiatimes.com/markets/stocks/news/will-ai-led-tech-unwinding-pause-rs-60000-crore-fii-selloff-in-indian-it-stocks/articleshow/131624965.cms,0.0,NEUTRAL
723,INFY.NS,"Infosys Share Price Today, June 10, 2026: Infy Stocks Slip 1.6% Post Dividend Record Date | LatestLY",LatestLY,2026-06-10 04:22:47,https://www.latestly.com/business/infosys-stock-update-share-price-slips-1-6-post-dividend-record-date-7466805.html,0.296,POSITIVE
916,WIPRO.NS,"Wipro's Rs 15,000 crore buyback opens tomorrow: Should retail investors tender shares?",The Times of India,2026-06-10 04:18:13,https://economictimes.indiatimes.com/markets/stocks/news/wipros-rs-15000-crore-buyback-opens-tomorrow-should-retail-investors-tender-shares/articleshow/131624600.cms,0.296,POSITIVE
555,RELIANCE.NS,Ambani-backed robot startup seeks $100 million to take on China,The Times of India,2026-06-10 04:17:16,https://economictimes.indiatimes.com/industry/cons-products/electronics/ambani-backed-robot-startup-seeks-100-million-to-take-on-china/articleshow/131624559.cms,0.0,NEUTRAL
556,RELIANCE.NS,"Sensex jumps over 300 pts, Nifty above 23,300; Reliance Industries, HUL shares gain 1%",The Times of India,2026-06-10 04:03:23,https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-over-300-pts-nifty-above-23300-reliance-industries-hul-shares-gain-1/articleshow/131624412.cms,0.8074,POSITIVE
724,INFY.NS,"Sensex jumps over 300 pts, Nifty above 23,300; Reliance Industries, HUL shares gain 1%",The Times of India,2026-06-10 04:03:23,https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-over-300-pts-nifty-above-23300-reliance-industries-hul-shares-gain-1/articleshow/131624412.cms,0.8074,POSITIVE
725,INFY.NS,Order book growth keeps Persistent Systems on track,The Times of India,2026-06-10 02:15:52,https://economictimes.indiatimes.com/markets/stocks/news/order-book-growth-keeps-persistent-systems-on-track/articleshow/131622787.cms,0.3818,POSITIVE
917,WIPRO.NS,Order book growth keeps Persistent Systems on track,The Times of India,2026-06-10 02:15:52,https://economictimes.indiatimes.com/markets/stocks/news/order-book-growth-keeps-persistent-systems-on-track/articleshow/131622787.cms,0.3818,POSITIVE
557,RELIANCE.NS,Economic Digest: A Snapshot of Nepal’s Business News,Khabarhub.com,2026-06-10 02:15:21,https://english.khabarhub.com/2026/10/553163/,0.0,NEUTRAL
918,WIPRO.NS,Prop traders seek relief on margin funding as global rivals up game,The Times of India,2026-06-10 02:06:05,https://economictimes.indiatimes.com/markets/stocks/news/prop-traders-seek-relief-on-margin-funding-as-global-rivals-up-game/articleshow/131622723.cms,0.4767,POSITIVE
726,INFY.NS,Prop traders seek relief on margin funding as global rivals up game,The Times of India,2026-06-10 02:06:05,https://economictimes.indiatimes.com/markets/stocks/news/prop-traders-seek-relief-on-margin-funding-as-global-rivals-up-game/articleshow/131622723.cms,0.4767,POSITIVE
919,WIPRO.NS,"FPIs lap up bonds worth 10,000 cr in four sessions",The Times of India,2026-06-10 01:47:02,https://economictimes.indiatimes.com/markets/bonds/fpis-lap-up-bonds-worth-10000-cr-in-four-sessions/articleshow/131622632.cms,0.2263,POSITIVE
727,INFY.NS,"FPIs lap up bonds worth 10,000 cr in four sessions",The Times of India,2026-06-10 01:47:02,https://economictimes.indiatimes.com/markets/bonds/fpis-lap-up-bonds-worth-10000-cr-in-four-sessions/articleshow/131622632.cms,0.2263,POSITIVE
367,GOOGL,"Elon Musk, Donald Trump Jr., and Other Rocket Barons Set to Profit From the SpaceX IPO",Vanity Fair,2026-06-10 00:21:03,https://www.vanityfair.com/story/elon-musk-donald-trump-jr-rocket-barons-space-x-ipo,0.4404,POSITIVE
368,GOOGL,"Apple Will Run Advanced AI Model on Nvidia GPUs via Google Cloud, Ditching Private Infrastructure",24/7 Wall St.,2026-06-09 22:26:00,https://247wallst.com/investing/2026/06/09/apple-will-run-advanced-ai-model-on-nvidia-gpus-via-google-cloud-ditching-private-infrastructure/,0.25,POSITIVE
369,GOOGL,Broadcom and Marvell lead AI chip market with record revenues in fiscal 2026,Crypto Briefing,2026-06-09 21:04:24,https://cryptobriefing.com/broadcom-marvell-ai-chip-record-revenue/,0.0,NEUTRAL
370,GOOGL,This Historically Cheap Cash Cow Is the Best Value and Growth Stock on Wall Street,24/7 Wall St.,2026-06-09 19:54:08,https://247wallst.com/investing/2026/06/09/this-historically-cheap-cash-cow-is-the-best-value-and-growth-stock-on-wall-street/,0.8481,POSITIVE
371,GOOGL,Google’s New AI-Fueled Search Bar Threatens to Further Upend Journalism Industry,Truthout,2026-06-09 19:38:44,https://truthout.org/articles/googles-new-ai-fueled-search-bar-threatens-to-further-upend-journalism-industry/,-0.3818,NEGATIVE
920,WIPRO.NS,"US stocks: SpaceX IPO demand is approaching four times oversubscribed, source says",The Times of India,2026-06-09 18:31:58,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-spacex-ipo-demand-is-approaching-four-times-oversubscribed-source-says/articleshow/131618644.cms,-0.128,NEGATIVE
728,INFY.NS,"US stocks: SpaceX IPO demand is approaching four times oversubscribed, source says",The Times of India,2026-06-09 18:31:58,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-spacex-ipo-demand-is-approaching-four-times-oversubscribed-source-says/articleshow/131618644.cms,-0.128,NEGATIVE
729,INFY.NS,Brent crude oil price falls below $90 a barrel on hopes of Iran deal,The Times of India,2026-06-09 16:34:33,https://economictimes.indiatimes.com/markets/commodities/news/brent-crude-oil-price-falls-below-90-a-barrel-on-hopes-of-iran-deal/articleshow/131615518.cms,-0.2263,NEGATIVE
921,WIPRO.NS,Brent crude oil price falls below $90 a barrel on hopes of Iran deal,The Times of India,2026-06-09 16:34:33,https://economictimes.indiatimes.com/markets/commodities/news/brent-crude-oil-price-falls-below-90-a-barrel-on-hopes-of-iran-deal/articleshow/131615518.cms,-0.2263,NEGATIVE
922,WIPRO.NS,Ahead of Market: 10 things that will decide stock market action on Wednesday,The Times of India,2026-06-09 15:59:13,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/131615037.cms,0.0,NEUTRAL
558,RELIANCE.NS,Ahead of Market: 10 things that will decide stock market action on Wednesday,The Times of India,2026-06-09 15:59:13,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/131615037.cms,0.0,NEUTRAL
372,GOOGL,ChatGPT owner aims for $1TRILLION valuation as it joins race to cash in on AI bonanza with public offering,Dailymail.com,2026-06-09 15:12:48,https://www.dailymail.com/yourmoney/article-15885867/ChatGPT-owner-aims-1TRILLION-valuation-joins-race-cash-AI-bonanza-public-offering.html,0.0,NEUTRAL
923,WIPRO.NS,Pride Hotels signs 141-key property in Indore,The Times of India,2026-06-09 15:10:47,https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/pride-hotels-signs-141-key-property-in-indore/articleshow/131614326.cms,0.34,POSITIVE
373,GOOGL,"SpaceX, Anthropic, OpenAI Can Rewrite History for Megacap IPOs",Yahoo Entertainment,2026-06-09 13:42:01,https://finance.yahoo.com/markets/stocks/articles/spacex-anthropic-openai-rewrite-history-134201711.html,0.0,NEUTRAL
374,GOOGL,Alphabet Inc. (GOOGL) Reports Doubling of Gemini App Monthly Users to 900 Million,Yahoo Entertainment,2026-06-09 13:39:12,https://finance.yahoo.com/markets/stocks/articles/alphabet-inc-googl-reports-doubling-133912190.html,0.0,NEUTRAL
559,RELIANCE.NS,"Global Technologies, LTD Announces Quarterly Filing, Board Expansion, Governance Updates, Strategic Letter of Intent, and Third Quarter Operating Progress",GlobeNewswire,2026-06-09 13:08:00,https://www.globenewswire.com/news-release/2026/06/09/3308945/0/en/Global-Technologies-LTD-Announces-Quarterly-Filing-Board-Expansion-Governance-Updates-Strategic-Letter-of-Intent-and-Third-Quarter-Operating-Progress.html,0.4215,POSITIVE
375,GOOGL,Intel stock jumps after report claims Google ordered 3 million AI chips,TechSpot,2026-06-09 13:08:00,https://www.techspot.com/news/112695-intel-shares-surge-report-massive-google-ai-chip.html,0.0,NEUTRAL
560,RELIANCE.NS,"US defies forecasts of economic slowdown, but its growth isn’t making ordinary people better off",The Conversation Africa,2026-06-09 13:06:53,https://theconversation.com/us-defies-forecasts-of-economic-slowdown-but-its-growth-isnt-making-ordinary-people-better-off-283989,0.8047,POSITIVE
377,GOOGL,Why Anthropic has edge over OpenAI in IPO race,DW (English),2026-06-09 13:01:00,https://www.dw.com/en/why-anthropic-has-edge-over-openai-in-ipo-race/a-77471291,0.0,NEUTRAL
376,GOOGL,Why Anthropic has the edge over OpenAI in IPO race,DW (English),2026-06-09 13:01:00,https://www.dw.com/en/why-anthropic-has-the-edge-over-openai-in-ipo-race/a-77471291,0.0,NEUTRAL
378,GOOGL,"SpaceX, Google compute deal raises eyebrows ahead of IPO",Yahoo Entertainment,2026-06-09 12:05:22,https://finance.yahoo.com/markets/stocks/article/spacex-google-compute-deal-raises-eyebrows-ahead-of-ipo-120522033.html,0.0,NEUTRAL
924,WIPRO.NS,Rubrik turns its platform into an AI agent and ships Agent Cloud for Claude,SiliconANGLE News,2026-06-09 12:00:37,https://siliconangle.com/2026/06/09/rubrik-brings-agent-cloud-claude-launches-rubrik-ai-automate-recovery/,0.0,NEUTRAL
561,RELIANCE.NS,"ZenaTech Added to Russell 3000® Index, Marking Major Milestone in Company’s Growth and Market Recognition",Financial Post,2026-06-09 11:46:01,https://financialpost.com/globe-newswire/zenatech-added-to-russell-3000-index-marking-major-milestone-in-companys-growth-and-market-recognition,0.3818,POSITIVE
562,RELIANCE.NS,"ZenaTech Added to Russell 3000® Index, Marking Major Milestone in Company's Growth and Market Recognition",GlobeNewswire,2026-06-09 11:45:00,https://www.globenewswire.com/news-release/2026/06/09/3308736/0/en/ZenaTech-Added-to-Russell-3000-Index-Marking-Major-Milestone-in-Company-s-Growth-and-Market-Recognition.html,0.3818,POSITIVE
925,WIPRO.NS,"India's growth story is real, but 6.5% won't make us Viksit Bharat, warns Garima Kapoor, Elara Securities",The Times of India,2026-06-09 11:36:00,https://economictimes.indiatimes.com/markets/expert-view/indias-growth-story-is-real-but-6-5-wont-make-us-viksit-bharat-warns-garima-kapoor-elara-securities/articleshow/131609688.cms,0.4588,POSITIVE
563,RELIANCE.NS,"APi Group Completes Acquisition of Onyx-Fire Protection Services, Inc. And Updates 2026 Guidance",Financial Post,2026-06-09 11:33:42,https://financialpost.com/pmn/business-wire-news-releases-pmn/api-group-completes-acquisition-of-onyx-fire-protection-services-inc-and-updates-2026-guidance,0.0,NEUTRAL
599,TCS.NS,Chandrasekaran says TCS has seen the worst; AI to reshape workforce,Livemint,2026-06-09 10:33:03,https://www.livemint.com/companies/news/tcs-seen-worst-of-slowdown-ai-agents-workforce-hiring-chairman-chandrasekaran-11780995650384.html,-0.6249,NEGATIVE
926,WIPRO.NS,Chandrasekaran says TCS has seen the worst; AI to reshape workforce,Livemint,2026-06-09 10:33:03,https://www.livemint.com/companies/news/tcs-seen-worst-of-slowdown-ai-agents-workforce-hiring-chairman-chandrasekaran-11780995650384.html,-0.6249,NEGATIVE
564,RELIANCE.NS,"Sensex today | Stock Market Highlights: Sensex gains 395 pts, Nifty rises to 23,242; Indigo, SBI top gainers",BusinessLine,2026-06-09 10:30:31,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-9th-june-2026/article71076430.ece,0.7096,POSITIVE
927,WIPRO.NS,"Sensex today | Stock Market Highlights: Sensex gains 395 pts, Nifty rises to 23,242; Indigo, SBI top gainers",BusinessLine,2026-06-09 10:30:31,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-9th-june-2026/article71076430.ece,0.7096,POSITIVE
600,TCS.NS,"Sensex today | Stock Market Highlights: Sensex gains 395 pts, Nifty rises to 23,242; Indigo, SBI top gainers",BusinessLine,2026-06-09 10:30:31,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-9th-june-2026/article71076430.ece,0.7096,POSITIVE
379,GOOGL,"SpaceX, Anthropic, OpenAI can rewrite history for megacap IPOs",The Times of India,2026-06-09 09:55:50,https://economictimes.indiatimes.com/markets/ipos/fpos/spacex-anthropic-openai-can-rewrite-history-for-megacap-ipos/articleshow/131607565.cms,0.0,NEUTRAL
565,RELIANCE.NS,Explained: How AI mania has thrown India Inc out of MSCI EM's top 10 and world's top 100 list,The Times of India,2026-06-09 06:48:25,https://economictimes.indiatimes.com/markets/stocks/news/explained-how-ai-mania-has-thrown-india-inc-out-of-msci-ems-top-10-and-worlds-top-100-list/articleshow/131603612.cms,0.3818,POSITIVE
